ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1744615464,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,1.45 | 1.90 | 3.14,0,0.64 | 1.05 | 1.38,601.848,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615464,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,1.45 | 1.90 | 3.14,0,0.64 | 1.05 | 1.38,601.848,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615464,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615464,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615464,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615464,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,299500,2,1,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.70 | 3.14,0,0.64 | 1.17 | 2.65,649.946,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615465,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,499167,2,2,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615466,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.02 | 0.03,0,0.76 | 1.55 | 3.14,0,0.64 | 1.29 | 2.65,661.441,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615467,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.10 | 1.45,0,1.38 | 1.82 | 2.65,686.089,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615468,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615469,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615470,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,2,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,3,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,3,3,4,4,0.209,1,0,0.01 | 0.01 | 0.01,0,0.76 | 1.15 | 1.68,0,1.19 | 1.73 | 2.65,701.355,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615471,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615471,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615471,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615471,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,1.98,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615472,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,0.92,2,0,0.01 | 0.01 | 0.01,0,0.86 | 1.50 | 2.13,0,0.94 | 1.34 | 2.34,671.197,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615473,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.858,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615474,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.061,2,0,0.01 | 0.01 | 0.01,0,1.32 | 1.73 | 2.13,0,0.94 | 1.16 | 1.51,688.200,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615475,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
